meal_id,meal_name,category,restaurant,brand,price_egp,description,nutrition_grade,energy_kcal,fat_g,carbs_g,protein_g,image_url,rating,num_ratings,prep_time_min,is_available,source,calories,scraped_at,avg_sentiment
3270160838110,"Pizza N°11 - Chèvre, Miel, Noix",Pizzas,The Hungry Bear,Picard,89.0,"Farine de BLÉ (GLUTEN), fromage de chèvre 15% (contient LAIT), mozzarella 10,5% (UE; contient LAIT), eau, fromage stracchino 5,5% (contient LAIT), épinard 4,2%, crème fraîche (LAIT), NOIX 3,1%, oignon",d,268.0,13.0,26.0,11.0,https://images.openfoodfacts.org/images/products/327/016/083/8110/front_fr.51.400.jpg,4.5,789,25,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3270160890125,4 Formaggi Italiani,Pizzas,Fresh & Fit,Picard,141.0,"Farine de _blé_ (_gluten_), pulpe de tomates 18,6 %, _mozzarella_ 12,8 % (_lait_, sel, correcteur d'acidité : acide citrique, présure microbienne, ferments lactiques), eau, _Gorgonzola_ AOP 7,7% (cont",d,251.0,11.0,25.0,12.0,https://images.openfoodfacts.org/images/products/327/016/089/0125/front_fr.7.400.jpg,3.6,353,24,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242272344858,Dolce Pizza Toscana Légumes Grillé Chèvre Affiné,Pizzas,The Grill House,Sodebo,98.0,"Pâte fine à pizza (farine de blé et de blé malté, eau, levure boulangère, sel), mozzarella, purée de tomates 14%, fromage de chèvre, courgettes grillées, poivrons grillés, eau, aubergines grillées, to",c,203.0,5.8,27.0,9.1,https://images.openfoodfacts.org/images/products/324/227/234/4858/front_fr.33.400.jpg,3.5,412,40,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4001724038931,Ristorante Pizza Funghi,Pizzas,Sushi World,Dr. Oetker,98.0,"WEIZENMEHL, 19% Tomatenpüree, 16% Champignons, 9,0% EDAMER KÄSE, Wasser, Rapsöl, 6,7% schnittfester MOZZARELLA KÄSE, Backhefe, Salz, Zucker, Emulgator (Mono - und Diglyceride von Speisefettsäuren), Ch",c,227.12,11.51,22.19,7.95,https://images.openfoodfacts.org/images/products/400/172/403/8931/front_de.63.400.jpg,3.8,121,46,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489462200,"Semi-Dried Tomat, Buffalo Mozzarella & Basil Pesto Woodfired Sourdough Pizza",Pizzas,The Foodie Hub,Lidl,79.0,"woodfired sourdough pizza base (wheat flour [wheat flour, calcium carbonate, iron, niacin, thiamin], water, durum wheat semolina, salt, dried wholemeal spelt wheat sourdough, yeast, extra virgin olive",d,231.0,7.5,29.2,10.4,https://images.openfoodfacts.org/images/products/405/648/946/2200/front_en.16.400.jpg,4.8,1294,43,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3273640011331,Pizza Bio 3 Fromages,Pizzas,The Hungry Bear,La pizza du moulin,74.0,"Farine de blé* - purée de tomates* - eau - emmental râpé* 8,3% [emmental* (lait), amidon de pomme de terre*] - mozzarella râpé* 8,3% [mozzarella* (lait), amidon de pomme de terre*] - gorgonzola* 5,5% ",c,228.0,9.0,26.0,10.0,https://images.openfoodfacts.org/images/products/327/364/001/1331/front_en.3.400.jpg,4.2,234,21,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242272501053,La Pizz 4 Fromages,Pizzas,Flavor Street,Sodebo,106.0,"Pâte fine à pizza 40% (farine de blé, eau, levure boulangère, sel), purée de tomates, emmental 12%, mozzarella 11%, eau, raclette 4%, cheddar 5%, olives noires confites avec noyau, beurre, protéines d",d,242.0,8.4,27.0,12.0,https://images.openfoodfacts.org/images/products/324/227/250/1053/front_fr.50.400.jpg,4.8,1483,23,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3564707128605,Pizza Margherita,Pizzas,The Grill House,"Bio Village, Marque Repère",107.0,"Farine de blé*, purée de tomates* 26%, eau, mozzarella râpée* 17%, huile de tournesol*, levure, sel, plantes aromatiques*, épices*. 
Traces de poissons et fruits à coque.
* Ingrédients issus de l'agri",c,226.0,7.6,29.0,9.1,https://images.openfoodfacts.org/images/products/356/470/712/8605/front_fr.65.400.jpg,4.4,300,29,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3700009272695,Pizza Jambon Speck Gorgonzola Mozzarella,Pizzas,Daily Bites,Mix Buffet,102.0,"Pâte 45,7% (farine de BLÉ, eau, huile d'olive vierge extra, levure, sel), MOZZARELLA 24%, purée de tomates, jambon speck fumé 9% (viande de porc (origine : UE), sel, épices, dextrose, arômes naturels,",d,263.0,11.0,26.0,14.0,https://images.openfoodfacts.org/images/products/370/000/927/2695/front_fr.28.400.jpg,3.8,843,49,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489691952,Steinhofen-Pizza Tonno,Pizzas,El Classico,"Lidl,Trattoria Alfredo",100.0,"Pizzaboden [Weizenmehl, Trinkwasser, Rapsöl, Backhefe, Speisesalz, Weizensauerteig getrocknet, geröstetes Malzmehl (Weizen, Gerste), Weizenquellmehl], 24% Tomatensauce (23% Tomatenpüree, Basilikum, Or",c,219.0,7.8,25.9,10.2,https://images.openfoodfacts.org/images/products/405/648/969/1952/front_de.144.400.jpg,3.6,915,45,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
0041700039112,Ristorante Pizza Mozzarella,Pizzas,Shawarma Station,Dr. Oetker,122.0,"WEIZENMEHL, 24% schnittfester MOZZARELLA KÄSE, 11% passierte Tomaten, 10% Cherrytomaten, Wasser, 5,5% Tomatenkonzentrat, Rapsöl, 2,5% Olivenöl nativ extra, Basilikum, Backhefe, Salz, Zucker, Petersili",d,,,,,https://images.openfoodfacts.org/images/products/004/170/003/9112/front_de.17.400.jpg,4.4,1105,41,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242272500056,La Pizz - Jambon Emmental,Pizzas,The Grill House,Sodebo,103.0,"Pâte fine à pizza (farine de BLE, eau, levure boulangère, sel), purée de tomates, EMMENTAL, jambon de porc, eau, MOZZARELLA, olives noires avec noyau, farine de BLE, LACTOSE, dextrose, sirop de glucos",d,202.0,5.6,28.0,8.4,https://images.openfoodfacts.org/images/products/324/227/250/0056/front_fr.85.400.jpg,4.3,274,17,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3273640001165,Pizza Royale Bio,Pizzas,Sushi World,La pizza du moulin,92.0,"Pâte (farine de blé*, eau, huile de tournesol*, levure boulangère, sel).
purée de tomate*, épaule cuite* (10%) (épaule de porc*, sel, sirop de glucose*, sucre de canne*, antioxydant : acide ascorbiqu",c,193.0,6.1,23.9,9.0,https://images.openfoodfacts.org/images/products/327/364/000/1165/front_fr.4.400.jpg,4.4,1102,22,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3560070123971,4 Stagioni,Pizzas,Flavor Street,Carrefour,131.0,"Farine de _blé_, purée de tomates, poivrons rouges et jaunes grillés 10%, eau, _fromage_ 8,8%, champignons de Paris 5%, épinards 4,4%, oignons frits 3,8% (oignons, huile de tournesol), olives noires e",c,179.0,5.4,24.0,7.5,https://images.openfoodfacts.org/images/products/356/007/012/3971/front_fr.33.400.jpg,3.4,91,24,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
00181495,Stonebaked Margherita Hand Stretched Pizza,Pizzas,Pizza Palace,Sainsbury's,28.0,"Fortified Wheat Flour (_Wheat_ Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Mozzarella Cheese (Cows' _Milk_) (17%), Tomato (12%), Tomato Purée, Cheddar Cheese (Cows' _Milk_) (11%), Water, Semolin",d,255.849056603774,7.39622641509434,32.5283018867925,13.4339622641509,https://images.openfoodfacts.org/images/products/000/000/018/1495/front_en.22.400.jpg,3.9,1359,47,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242272348559,Dolce Pizza - Capri,Pizzas,Urban Bites,Sodebo,123.0,"Pâte fine à pizza (farines de blé et de blé malté, eau, levure boulangère, sel), mozzarella, purée de tomates 14%, fromage de chèvre, viande de porc, eau, olives noires avec noyau 2%, roquette, farine",e,228.0,7.4,27.0,12.0,https://images.openfoodfacts.org/images/products/324/227/234/8559/front_fr.60.400.jpg,4.5,1034,21,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3256226752637,Pizza Légumes,Pizzas,Crave It,"U, U Bio",39.0,"Farine de BLE*, purée de tomates mi-réduite* 15,7%, poivrons jaunes et rouges grillés* 9,5%, MOZZARELLA* (LAIT*, ferments lactiques, sel, présure), eau, courgettes grillées* 5,7%, tomate* 4,8%, oignon",c,197.0,6.3,27.0,7.4,https://images.openfoodfacts.org/images/products/325/622/675/2637/front_fr.22.400.jpg,3.2,125,40,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
8480000636454,Pizza Pollo Bacon,Pizzas,The Grill House,"Casa Tarradellas,Hacendado",126.0,"Harina de trigo, queso mozzarella 16%, tomate, pollo asado 8%, (pechuga de pollo asada, sal, dextrosa, fécula de patata, especias, maltodextrina, azúcar, levadura, aroma), agua, queso cheddar 7% (ched",d,245.0,9.1,26.0,14.7,https://images.openfoodfacts.org/images/products/848/000/063/6454/front_es.21.400.jpg,4.7,332,22,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242272347057,Dolce Pizza Margherita,Pizzas,Royal Kitchen,Sodebo,49.0,"Pâte fine à pizza (farines de blé et de blé malté, eau, levure boulangère, sel), mozzarella, purée de tomates 14%, eau, tomates mi-séchées, olives noires confites avec noyau 2%, basilic, jus de citron",c,231.0,7.5,28.0,11.0,https://images.openfoodfacts.org/images/products/324/227/234/7057/front_fr.47.400.jpg,4.3,778,44,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3248830719656,Croustimoelleuse Extreme Kebab,Pizzas,Fresh & Fit,Marie,46.0,"Garniture 50,3% : 
émincés de viande de cuisse de poulet mariné kebab cuit 14,6% (viande de poulet origine France 14%, épices et plantes aromatiques, sel, sucre), mozzarella 13,9%, sauce blanche 13,5",c,195.0,5.7,25.0,10.0,https://images.openfoodfacts.org/images/products/324/883/071/9656/front_fr.37.400.jpg,3.5,845,39,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
5400101258730,Pizza Margherita,Pizzas,Flavor Street,"Carrefour BIO, Carrefour",100.0,"Farine de _blé_* 45,45%, purée de tomate* 26,56%, _mozzarella_* 17,1%, eau, huile d'olive vierge extra* 4,31%, sel, levure, origan* 0,03%.
*Biologique. Peut contenir des traces de soja et moutarde.",c,249.0,9.3,31.0,9.7,https://images.openfoodfacts.org/images/products/540/010/125/8730/front_fr.51.400.jpg,4.3,444,31,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3560071423339,Pizza De Pollo Barbacoa Horno De Leña,Pizzas,Royal Kitchen,Carrefour,122.0,"Harina de trigo, puré de tomate, mozzarella 11,8%, pechuga de pollo asada 10,2% (pechuga de pollo 10% (origen: UE), dextrosa, almidón, sal), agua, pimiento rojo y amarillo 5,1%, cebolla frita 2,6% (ce",c,197.0,4.3,28.0,10.0,https://images.openfoodfacts.org/images/products/356/007/142/3339/front_es.31.400.jpg,4.7,662,40,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
6111260961452,Pâte À Pizza Ronde,Pizzas,Pasta Corner,Bimbo,53.0,,c,284.0,5.3,49.3,9.9,https://images.openfoodfacts.org/images/products/611/126/096/1452/front_fr.16.400.jpg,3.3,718,35,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
8015673029946,5 Formaggi,Pizzas,Flavor Street,Italpizza,103.0,"pâte (farine de blé tendre, eau, sel,levure), Sauce blanche 21% [eau, préparation à base de lait en poudre (protéine du lait, poudre de lait entier, fécule de maïs modifiée, sel),Fromage bleu 2% (lait",d,237.0,10.0,25.0,11.0,https://images.openfoodfacts.org/images/products/801/567/302/9946/front_fr.37.400.jpg,4.5,825,47,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
5391527000952,Margherita Stonebaked Thin Three Cheese Blend,Pizzas,Sushi World,Goodfellas,145.0,"WHEAT Flour, Cheese Blend (28%) (Mozzarella Cheese (MILK), Emmental Cheese (MILK), Red Cheddar Cheese (MILK) (Contains Colour: Beta-Carotene) in varying proportions), Water, Tomato Purée, Tomato Paste",c,235.928143712575,9.06344410876133,27.190332326284,10.8761329305136,https://images.openfoodfacts.org/images/products/539/152/700/0952/front_en.3.400.jpg,3.8,1415,42,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3248830719649,Croustimoelleuse Extreme La 4 Fromages,Pizzas,El Classico,Marie,38.0,"Pâte Moelleuse 59% : 
farine de blé, eau, huile de colza, levure boulangère, sel, sucre.

Garniture 41% : 
sauce crème 15,6% (crème fraîche 7,3%, fromage blanc, eau, farine de riz, emmental 0,5%, amid",d,249.0,10.0,29.0,10.0,https://images.openfoodfacts.org/images/products/324/883/071/9649/front_fr.26.400.jpg,3.6,1406,24,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3560070593330,4 Fromages,Pizzas,El Classico,Carrefour,73.0,"Farine de _blé_, _emmental_ 12,4%, _mozzarella_ 11,4%, purée de tomate double concentrée 6,3%, _cheddar fondu_ 5.6% (_cheddar_ 2.9%, eau, protéines de _lait_, _beurre_, sels de fonte : E331, sel, colo",d,235.0,9.1,25.0,12.0,https://images.openfoodfacts.org/images/products/356/007/059/3330/front_fr.60.400.jpg,4.3,558,31,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3564700594957,Pizza Merveillosa,Pizzas,Sushi World,"Marque Repère, Turini",60.0,"Farine de blé, mozzarella 21 %, purée de tomates 18 %, tomates cerises 8,4 %, eau, huile de colza, édam 3,3 %, plantes aromatiques, levure, sel, sucre, ail, épinards 0,1 %, épices, amidons de pomme de",c,259.0,13.0,23.0,11.0,https://images.openfoodfacts.org/images/products/356/470/059/4957/front_fr.61.400.jpg,4.8,779,17,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
8059070740790,Pizza Capricciosa,Pizzas,Pasta Corner,L'italie Des Pizzas,31.0,"Farine de BLÉ tendre, mozzarella de vache 27% (LAIT, sel, présure, ferments lactiques), sauce tomate 20% (pulpe de tomate, sel, origan, huile d'olive vierge extra), eau, artichauts 8% (cœur d'artichau",d,208.0,6.4,27.0,11.0,https://images.openfoodfacts.org/images/products/805/907/074/0790/front_fr.26.400.jpg,3.7,209,29,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
6111246721421,Pizza Chese Mini,Pizzas,Daily Bites,Unknown,107.0,,unknown,,,,,https://images.openfoodfacts.org/images/products/611/124/672/1421/front_fr.23.400.jpg,3.4,849,28,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489713425,2 Cheese And Tomato Pizzas,Pizzas,Crave It,Lidl,54.0,"wheat flour, 22% tomato passata, 22% mozzarella semi - soft cheese (milk), water,
2,5% cheddar hard cheese (milk), rapeseed oil salt, baker's yeast, sugar, dried
wheat sourdough, wheat flour, roasted ",c,244.0,7.5,30.5,12.0,https://images.openfoodfacts.org/images/products/405/648/971/3425/front_en.3.400.jpg,3.3,269,16,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3560070134656,Pizza Cuite Au Feu De Bois Chèvre,Pizzas,Sushi World,Carrefour,131.0,"Farine de _blé_, purée de tomate mi réduite 22%, eau, _fromage_ de chèvre 13,3%, _maasdam_ râpé 11,9%, huiles végétales (tournesol, colza, en proportions variables), olives noires entières 2,6% (olive",d,241.0,10.0,27.0,9.4,https://images.openfoodfacts.org/images/products/356/007/013/4656/front_fr.51.400.jpg,3.4,1055,19,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489451044,Vegan Pizza Verdura,Pizzas,The Foodie Hub,"Vemondo,Lidl,Ospelt food",54.0,"Pšeničná mouka, 20% pasírovaná rajčata, 18% špenát, 12,8% cherry rajčata, pitná voda, 7,7% žampiony, margarín [řepkový olej, rostlinné tuky (bambucký, kokosový), pitná voda, emulgátory: slunečnicový l",b,144.615384615385,2.69230769230769,24.0,4.8974358974359,https://images.openfoodfacts.org/images/products/405/648/945/1044/front_cs.21.400.jpg,4.7,1237,26,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
8480000223432,Pizza Prosciutto,Pizzas,Pasta Corner,Hacendado,57.0,"Harina de trigo, queso mozzarella (24%), jamón cocido (17%), pulpa de tomate, agua, aceite de girasol, sal, azúcar,  glucosa, levadura, orégano,  estabilizantes (trifosfato pentasódico, carragen), esp",c,198.0,5.6,22.3,13.7,https://images.openfoodfacts.org/images/products/848/000/022/3432/front_es.23.400.jpg,4.4,839,15,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242273205059,Pizza L'Ovale 3 Fromages Fondants,Pizzas,Shawarma Station,Sodebo,142.0,"Pâte à pizza (farine de blé, eau, levure boulangère, sel), purée de tomates, mozzarella, emmental, eau, cheddar, beurre, protéines de lait, farine de blé, amidon de maïs, amidon transformé de pomme de",d,233.0,8.1,26.0,12.0,https://images.openfoodfacts.org/images/products/324/227/320/5059/front_fr.59.400.jpg,3.4,1305,44,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3248833088902,"Cmo 4 Fromages - 390G Emmental, Cheddar, Mozzarella Présente En X3",Pizzas,Desert Rose Kitchen,Marie,26.0,"Pâte Moelleuse 56,6% 
farine de blé, eau, huile de colza, levure boulangère, sel, sucre.

Garniture 43,4% : 
mozzarella 10,2%, eau, emmental 7,6%, cheddar 5,1%, édam 5,1%, concentré de tomates 4,9%, o",d,245.0,9.0,29.0,11.0,https://images.openfoodfacts.org/images/products/324/883/308/8902/front_fr.33.400.jpg,4.4,573,21,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3273640001196,Pizza Légumes Grillés Gorgonzola,Pizzas,Sushi World,La Pizza du moulin,36.0,"Pâte (farine de blé* - eau - huile de tournesol* - levure boulangère - sel) - purée de tomates* - emmental râpé* 10,5% (dont lait) - aubergines grillées* 7,9% poivrons grillés* 6,6% - gorgonzola* 6,6%",d,203.0,6.6,27.0,7.7,https://images.openfoodfacts.org/images/products/327/364/000/1196/front_fr.31.400.jpg,4.8,510,28,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3250392886950,Pizza Royale Bio 400G,Pizzas,Royal Kitchen,Fiorini,146.0,"Farine de blé**,eau, purée de tomates**, jambon cuit supérieur** (10,2%) (jambon de porc** origine UE, sel, dextrose**, sucre de canne**, lactose**), champignons** (10,2%), emmental (dont lait)** (10,",c,190.0,5.0,26.3,8.5,https://images.openfoodfacts.org/images/products/325/039/288/6950/front_fr.30.400.jpg,3.8,392,22,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489450924,Pizza Mozzarella Steinofen,Pizzas,El Classico,TRATTORIA Alfredo,75.0,"Pizzaboden [Weizenmehl, Trinkwasser, Rapsöl, Backhefe, Speisesalz, Weizensauerteig getrocknet, geröstetes Malzmehl (Weizen, Gerste), Weizenquellmehl], 21% schnittfester Mozzarella, 18% Tomatensauce (1",c,215.820895522388,8.6,24.0,9.5,https://images.openfoodfacts.org/images/products/405/648/945/0924/front_de.54.400.jpg,3.4,1475,28,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4056489443049,Stonebaked Pizza Ham,Pizzas,Desert Rose Kitchen,Trattoria Alfredo,86.0,"wheat flour, 19% tomato puree, 14% standard cooked ham (pork (origin: eu), salt, preservative: sodium nitrite, spice extracts, spices, dextrose, stabilizer: diphosphates, antioxidant: sodium ascorbate",c,212.0,6.4,27.0,10.5,https://images.openfoodfacts.org/images/products/405/648/944/3049/front_sv.20.400.jpg,4.6,1034,46,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4088600541778,Mozzarella & Semi-Dried Cherry Tomato Wood Fired Pizza,Pizzas,Fresh & Fit,Aldi,113.0,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), TOMATO SAUCE (19%) (Tomato, Tomato Passata, Water, Tomato Purée, Rapeseed Oil, Cornflour, Basil, Acidity Regulator: Citric Acid; Bl",d,247.0,8.1,32.1,9.9,https://images.openfoodfacts.org/images/products/408/860/054/1778/front_en.25.400.jpg,4.8,586,42,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
5059697699368,Classic Margh Pizza,Pizzas,Mama's Kitchen,Tesco,138.0,"Wheat Flour [Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin], Tomato Purée, Mozzarella Medium Fat Soft Cheese (Milk) (13%), Mature Cheddar Cheese (Milk) (7%), Tomato, Mozzarella Full Fat Soft C",d,259.0,7.0,35.0,13.1,https://images.openfoodfacts.org/images/products/505/969/769/9368/front_en.16.400.jpg,3.5,45,38,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
6111246722015,Pizza Chese,Pizzas,Flavor Street,Unknown,95.0,,unknown,,,,,https://images.openfoodfacts.org/images/products/611/124/672/2015/front_fr.17.400.jpg,4.3,1219,18,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3242273050659,Pizza Crust - Mythic,Pizzas,Sushi World,Sodebo,50.0,"Pâte moelleuse à pizza (farines de blé et blé malté, eau, levain de germe de blé, levure boulangère, huile d'olive vierge, sel), purée de tomates, mozzarella, eau, viande de bœuf 10%, cheddar, crème l",c,203.0,6.6,23.0,11.0,https://images.openfoodfacts.org/images/products/324/227/305/0659/front_fr.58.400.jpg,3.8,1364,46,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3700009267837,Pizza Del Gusto 4 Fromages,Pizzas,Pasta Corner,"Mix,Mix buffet",120.0,"200 g de Pâte Napoli (52,6%) : pâte 50,5% (farine de blé, eau, huile d'olive vierge extra, levure, sel), huile de tournesol.
112 g de Garniture d'Ingrédients savoureux (29,5%) : mozzarella 10,2%, tom",d,241.0,7.6,33.0,9.0,https://images.openfoodfacts.org/images/products/370/000/926/7837/front_fr.42.400.jpg,3.8,172,33,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
3700009267813,Pizza Del Gusto Jambon Cru,Pizzas,Burger Factory,"Mix, Mix buffet",129.0,"200 g de Pâte Napoli (52,6%) : pâte 50,5% (farine de BLÉ, eau, huile d'olive vierge extra, levure, sel), huile de tournesol.
112 g de Garniture d'Ingrédients savoureux (29,5%) : MOZZARELLA 13,4%, jamb",c,226.0,7.7,27.0,11.0,https://images.openfoodfacts.org/images/products/370/000/926/7813/front_fr.64.400.jpg,3.4,944,42,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
4009233006847,Pizza Die Backfrische Mozzarella,Pizzas,Street Eats,Original Wagner,55.0,"_Weizenmehl_, schnittfester _Mozzarella_ (21%), zerkleinerte Schältomaten (17%), Kirschtomaten (10%), Wasser, Sauerteig (3%) (Wasser, _Weizenmehl_, _Roggenmehl_), Olivenöl nativ extra (1%), Salz, Kräu",c,213.0,7.0,26.3,10.2,https://images.openfoodfacts.org/images/products/400/923/300/6847/front_de.91.400.jpg,3.6,1332,18,True,OpenFoodFacts,,2026-04-30 22:26:45,0.0
